     #eta_rho                    eta_z                 varrho1                 varrho2
  0.0000000000000000E+00  0.4800000000000000E+02  0.1123385184576147E-10  0.3644501871274998E-11
  0.4761904800000000E-04 -0.4800000000000000E+02  0.1123385184571676E-10  0.3644501871260610E-11
  0.4761904800000000E-04 -0.4200000000000000E+02  0.3305920391463152E-10  0.1063164396964453E-10
  0.4761904800000000E-04 -0.3600000000000000E+02  0.1136062933753413E-09  0.3608017175666861E-10
  0.4761904800000000E-04 -0.3000000000000000E+02  0.4906009183737541E-09  0.1519691473491848E-09
  0.4761904800000000E-04 -0.2400000000000000E+02  0.3001336900384710E-08  0.8898881019423561E-09
  0.4761904800000000E-04 -0.2200000000000000E+02  0.6065853190037176E-08  0.1758579932326785E-08
  0.4761904800000000E-04 -0.2000000000000000E+02  0.1311480533717388E-07  0.3690110720634755E-08
  0.4761904800000000E-04 -0.1800000000000000E+02  0.3087267345637961E-07  0.8355168692738833E-08
  0.4761904800000000E-04 -0.1600000000000000E+02  0.8059841301586875E-07  0.2076579921839777E-07
  0.4761904800000000E-04 -0.1400000000000000E+02  0.2383095394941292E-06  0.5760386009597871E-07
  0.4761904800000000E-04 -0.1200000000000000E+02  0.8239697705010059E-06  0.1831232459722480E-06
  0.4761904800000000E-04 -0.1000000000000000E+02  0.3461110304009456E-05  0.6981481366649330E-06
  0.4761904800000000E-04 -0.8000000000000000E+01  0.1817727386834344E-04  0.3387564788382781E-05
  0.4761904800000000E-04 -0.7533333333333000E+01  0.2769315351699468E-04  0.5113197304065724E-05
  0.4761904800000000E-04 -0.7066666666667000E+01  0.4272177014117468E-04  0.7869018169258497E-05
  0.4761904800000000E-04 -0.6600000000000000E+01  0.6667635990515129E-04  0.1236968642846556E-04
  0.4761904800000000E-04 -0.6133333333333000E+01  0.1051227202281171E-03  0.1989894512695996E-04
  0.4761904800000000E-04 -0.5666666666667000E+01  0.1670672020430276E-03  0.3282188871560177E-04
  0.4761904800000000E-04 -0.5200000000000000E+01  0.2668743923854997E-03  0.5561715960214201E-04
  0.4761904800000000E-04 -0.4733333333333000E+01  0.4269100384717850E-03  0.9702893435434160E-04
  0.4761904800000000E-04 -0.4266666666667000E+01  0.6806879366304816E-03  0.1746936727317240E-03
  0.4761904800000000E-04 -0.3800000000000000E+01  0.1075485963690670E-02  0.3252385098169226E-03
  0.4761904800000000E-04 -0.3333333333333000E+01  0.1671828294832458E-02  0.6261167591797950E-03
  0.4761904800000000E-04 -0.2866666666667000E+01  0.2535066489785948E-02  0.1241322957170038E-02
  0.4761904800000000E-04 -0.2400000000000000E+01  0.3713007188210958E-02  0.2511025585498009E-02
  0.4761904800000000E-04 -0.1933333333333000E+01  0.5196624327097370E-02  0.5093415420772246E-02
  0.4761904800000000E-04 -0.1466666666667000E+01  0.6872501297086662E-02  0.1001865902733184E-01
  0.4761904800000000E-04 -0.1000000000000000E+01  0.8496188531441014E-02  0.1871969675403904E-01
  0.4761904800000000E-04 -0.9502149898759999E+00  0.8652651623341431E-02  0.2021428515551562E-01
  0.4761904800000000E-04 -0.9006665724530000E+00  0.8803525496270038E-02  0.2208482767504873E-01
  0.4761904800000000E-04 -0.8513653764619999E+00  0.8948427868336661E-02  0.2465259531974834E-01
  0.4761904800000000E-04 -0.8023230921330000E+00  0.9086997717093703E-02  0.2857643049725099E-01
  0.4761904800000000E-04 -0.7535526420790000E+00  0.9218897908865552E-02  0.3519265569232966E-01
  0.4761904800000000E-04 -0.7050683913569999E+00  0.9343817710720776E-02  0.4713770689246183E-01
  0.4761904800000000E-04 -0.6568864087430000E+00  0.9461475175565786E-02  0.6943353791502926E-01
  0.4761904800000000E-04 -0.6090247959310000E+00  0.9571619399328022E-02  0.1114044283894501E+00
  0.4761904800000000E-04 -0.5615041084640000E+00  0.9674032659503812E-02  0.1904098867326194E+00
  0.4761904800000000E-04 -0.5143479030270000E+00  0.9768532457545396E-02  0.3397436410446946E+00
  0.4761904800000000E-04 -0.4675834627770000E+00  0.9854973504868199E-02  0.6245075702484003E+00
  0.4761904800000000E-04 -0.4212427802450000E+00  0.9933249715808064E-02  0.1167122655201298E+01
