     #eta_rho                    eta_z                     f1                      f12
  0.4761904800000000E-04 -0.2000000000000000E+02  0.1135293188170161E-06  0.7901341470312159E-08
  0.4761904800000000E-04 -0.1800000000000000E+02  0.2512826782254983E-06  0.1808373130426750E-07
  0.4761904800000000E-04 -0.1600000000000000E+02  0.6010192940446779E-06  0.4544581266261914E-07
  0.4761904800000000E-04 -0.1400000000000000E+02  0.1574348857422292E-05  0.1283764048281920E-06
  0.4761904800000000E-04 -0.1200000000000000E+02  0.4580670839473330E-05  0.4202284323830152E-06
  0.4761904800000000E-04 -0.1000000000000000E+02  0.1493608491780618E-04  0.1669875817894920E-05
  0.4761904800000000E-04 -0.8000000000000000E+01  0.5448680857694186E-04  0.8541397506961333E-05
  0.4761904800000000E-04 -0.7533333333333000E+01  0.7477064932595350E-04  0.1304386527815900E-04
  0.4761904800000000E-04 -0.7066666666667000E+01  0.1030724360222128E-03  0.2026948859868076E-04
  0.4761904800000000E-04 -0.6600000000000000E+01  0.1426285195486246E-03  0.3206316456967259E-04
  0.4761904800000000E-04 -0.6133333333333000E+01  0.1979306686706522E-03  0.5163907151695466E-04
  0.4761904800000000E-04 -0.5666666666667000E+01  0.2751327894483583E-03  0.8467482982079934E-04
  0.4761904800000000E-04 -0.5200000000000000E+01  0.3824980058869940E-03  0.1413392372099266E-03
  0.4761904800000000E-04 -0.4733333333333000E+01  0.5307760610335372E-03  0.2401036386359800E-03
  0.4761904800000000E-04 -0.4266666666667000E+01  0.7332718170151644E-03  0.4150131982787809E-03
  0.4761904800000000E-04 -0.3800000000000000E+01  0.1005212922931147E-02  0.7297610448120705E-03
  0.4761904800000000E-04 -0.3333333333333000E+01  0.1361964618345742E-02  0.1305226993230098E-02
  0.4761904800000000E-04 -0.2866666666667000E+01  0.1815805124139855E-02  0.2373004717322178E-02
  0.4761904800000000E-04 -0.2400000000000000E+01  0.2371167837718428E-02  0.4370518748692892E-02
  0.4761904800000000E-04 -0.1933333333333000E+01  0.3017615188378653E-02  0.8054769454693307E-02
  0.4761904800000000E-04 -0.1466666666667000E+01  0.3718235147526316E-02  0.1448452278666660E-01
  0.4761904800000000E-04 -0.1000000000000000E+01  0.4393701554258793E-02  0.2426083953061397E-01
  0.4761904800000000E-04 -0.9502149898759999E+00  0.4459355626915788E-02  0.2539185407283124E-01
  0.4761904800000000E-04 -0.9006665724530000E+00  0.4522818559877652E-02  0.2648521855747560E-01
  0.4761904800000000E-04 -0.8513653764619999E+00  0.4583924725272308E-02  0.2751620934782394E-01
  0.4761904800000000E-04 -0.8023230921330000E+00  0.4642513542636170E-02  0.2845559540215274E-01
  0.4761904800000000E-04 -0.7535526420790000E+00  0.4698430942501575E-02  0.2926994918411681E-01
