      #xi_rho                     xi_z                     g1                      g12
  0.4761904800000000E-04 -0.1476190476000000E-02  0.4492487252809401E+01  0.1801707404931794E+00
  0.4761904800000000E-04 -0.1428571429000000E-02  0.4493099025605744E+01  0.1801703708581354E+00
  0.4761904800000000E-04 -0.1380952381000000E-02  0.4493693186133117E+01  0.1801700133161173E+00
  0.4761904800000000E-04 -0.1333333333000000E-02  0.4494269504556239E+01  0.1801696678697464E+00
  0.4761904800000000E-04 -0.1285714286000000E-02  0.4494827756421652E+01  0.1801693345215560E+00
  0.4761904800000000E-04 -0.1238095238000000E-02  0.4495367722919042E+01  0.1801690132739661E+00
  0.4761904800000000E-04 -0.1190476190000000E-02  0.4495889191034077E+01  0.1801687041293338E+00
  0.4761904800000000E-04 -0.1142857143000000E-02  0.4496391953804134E+01  0.1801684070899243E+00
  0.4761904800000000E-04 -0.1095238095000000E-02  0.4496875810561733E+01  0.1801681221578953E+00
  0.4761904800000000E-04 -0.1047619048000000E-02  0.4497340567069780E+01  0.1801678493353430E+00
  0.4761904800000000E-04 -0.1000000000000000E-02  0.4497786035805359E+01  0.1801675886242497E+00
  0.4761904800000000E-04 -0.9523809519999999E-03  0.4498212036086765E+01  0.1801673400265281E+00
  0.4761904800000000E-04 -0.9047619050000000E-03  0.4498618394294792E+01  0.1801671035439995E+00
  0.4761904800000000E-04 -0.8571428570000000E-03  0.4499004944079801E+01  0.1801668791783837E+00
  0.4761904800000000E-04 -0.8095238100000001E-03  0.4499371526479526E+01  0.1801666669313300E+00
  0.4761904800000000E-04 -0.7619047620000000E-03  0.4499717990153274E+01  0.1801664668043809E+00
  0.4761904800000000E-04 -0.7142857140000000E-03  0.4500044191488651E+01  0.1801662787990053E+00
  0.4761904800000000E-04 -0.6666666670000000E-03  0.4500349994780571E+01  0.1801661029165804E+00
  0.4761904800000000E-04 -0.6190476190000000E-03  0.4500635272394498E+01  0.1801659391583861E+00
  0.4761904800000000E-04 -0.5714285710000000E-03  0.4500899904865634E+01  0.1801657875256232E+00
  0.4761904800000000E-04 -0.5238095240000000E-03  0.4501143781049326E+01  0.1801656480194030E+00
  0.4761904800000000E-04 -0.4761904760000000E-03  0.4501366798254934E+01  0.1801655206407401E+00
  0.4761904800000000E-04 -0.4285714290000000E-03  0.4501568862322750E+01  0.1801654053905709E+00
  0.4761904800000000E-04 -0.3809523810000000E-03  0.4501749887763989E+01  0.1801653022697340E+00
  0.4761904800000000E-04 -0.3333333330000000E-03  0.4501909797823206E+01  0.1801652112789859E+00
  0.4761904800000000E-04 -0.2857142860000000E-03  0.4502048524577023E+01  0.1801651324189941E+00
  0.4761904800000000E-04 -0.2380952380000000E-03  0.4502166009015116E+01  0.1801650656903299E+00
  0.4761904800000000E-04 -0.1904761900000000E-03  0.4502262201087526E+01  0.1801650110934860E+00
  0.4761904800000000E-04 -0.1428571430000000E-03  0.4502337059770262E+01  0.1801649686288601E+00
  0.4761904800000000E-04 -0.9523809500000000E-04  0.4502390553113092E+01  0.1801649382967621E+00
  0.4761904800000000E-04 -0.4761904800000000E-04  0.4502422658264794E+01  0.1801649200974153E+00
  0.4761904800000000E-04  0.0000000000000000E+00  0.4502433361507283E+01  0.1801649140309509E+00
  0.4761904800000000E-04  0.4761904800000000E-04  0.4502422658264794E+01  0.1801649200974153E+00
  0.4761904800000000E-04  0.9523809500000000E-04  0.4502390553113092E+01  0.1801649382967621E+00
  0.4761904800000000E-04  0.1428571430000000E-03  0.4502337059770262E+01  0.1801649686288601E+00
  0.4761904800000000E-04  0.1904761900000000E-03  0.4502262201087526E+01  0.1801650110934860E+00
