     #eta_rho                    eta_z                     f1                      f12
  0.4761904800000000E-04 -0.1571428571000000E-02  0.5185413782743286E-02  0.1902433624543824E-01
  0.4761904800000000E-04 -0.1523809524000000E-02  0.5185413889972673E-02  0.1902426342983253E-01
  0.4761904800000000E-04 -0.1476190476000000E-02  0.5185413993902699E-02  0.1902419285441597E-01
  0.4761904800000000E-04 -0.1428571429000000E-02  0.5185414094533363E-02  0.1902412451921871E-01
  0.4761904800000000E-04 -0.1380952381000000E-02  0.5185414191864660E-02  0.1902405842426409E-01
  0.4761904800000000E-04 -0.1333333333000000E-02  0.5185414285896588E-02  0.1902399456957915E-01
  0.4761904800000000E-04 -0.1285714286000000E-02  0.5185414376629156E-02  0.1902393295518950E-01
  0.4761904800000000E-04 -0.1238095238000000E-02  0.5185414464062362E-02  0.1902387358111646E-01
  0.4761904800000000E-04 -0.1190476190000000E-02  0.5185414548196196E-02  0.1902381644738394E-01
  0.4761904800000000E-04 -0.1142857143000000E-02  0.5185414629030674E-02  0.1902376155401528E-01
  0.4761904800000000E-04 -0.1095238095000000E-02  0.5185414706565775E-02  0.1902370890102914E-01
  0.4761904800000000E-04 -0.1047619048000000E-02  0.5185414780801520E-02  0.1902365848844801E-01
  0.4761904800000000E-04 -0.1000000000000000E-02  0.5185414851737903E-02  0.1902361031628915E-01
