      #xi_rho                     xi_z                    rho1                    rho2
  0.0000000000000000E+00  0.1428571430000000E-03  0.1064765673888146E+10  0.8371067654762768E+01
  0.0000000000000000E+00  0.1904761900000000E-03  0.4691462555588181E+09  0.8370931512287838E+01
  0.0000000000000000E+00  0.2380952380000000E-03  0.1930107885766888E+09  0.8370756524364063E+01
  0.0000000000000000E+00  0.2857142860000000E-03  0.7574676106122056E+08  0.8370542730255305E+01
  0.0000000000000000E+00  0.3333333330000000E-03  0.2876283052527791E+08  0.8370290177906863E+01
  0.0000000000000000E+00  0.3809523810000000E-03  0.1064863641940141E+08  0.8369998923897622E+01
  0.0000000000000000E+00  0.4285714290000000E-03  0.3848406253410334E+07  0.8369669033439129E+01
  0.0000000000000000E+00  0.4761904760000000E-03  0.1352493602242001E+07  0.8369300580325238E+01
  0.0000000000000000E+00  0.5238095240000000E-03  0.4589831262462300E+06  0.8368893646862443E+01
  0.0000000000000000E+00  0.5714285710000000E-03  0.1491623676694637E+06  0.8368448323877857E+01
  0.0000000000000000E+00  0.6190476190000000E-03  0.4605701186455489E+05  0.8367964710598532E+01
  0.0000000000000000E+00  0.6666666670000000E-03  0.1342371125490488E+05  0.8367442914657040E+01
  0.0000000000000000E+00  0.7142857140000000E-03  0.3674967489312126E+04  0.8366883052004725E+01
  0.0000000000000000E+00  0.7619047620000000E-03  0.9416969416803158E+03  0.8366285246805916E+01
  0.0000000000000000E+00  0.8095238100000001E-03  0.2253046579655601E+03  0.8365649631436700E+01
  0.0000000000000000E+00  0.8571428570000000E-03  0.5024082746326708E+02  0.8364976346376780E+01
  0.0000000000000000E+00  0.9047619050000000E-03  0.1042764752364557E+02  0.8364265540082739E+01
  0.0000000000000000E+00  0.9523809519999999E-03  0.2012297032360168E+01  0.8363517369003793E+01
  0.0000000000000000E+00  0.1000000000000000E-02  0.3607335929424493E+00  0.8362731997372617E+01
  0.0000000000000000E+00  0.1047619048000000E-02  0.6002676059967910E-01  0.8361909597219594E+01
  0.0000000000000000E+00  0.1095238095000000E-02  0.9266145816403913E-02  0.8361050348230741E+01
  0.0000000000000000E+00  0.1142857143000000E-02  0.1326286435198018E-02  0.8360154437588218E+01
  0.0000000000000000E+00  0.1190476190000000E-02  0.1759555581510425E-03  0.8359222059991961E+01
  0.0000000000000000E+00  0.1238095238000000E-02  0.2163179830029684E-04  0.8358253417399133E+01
  0.0000000000000000E+00  0.1285714286000000E-02  0.2464062015348793E-05  0.8357248719045195E+01
  0.0000000000000000E+00  0.1333333333000000E-02  0.2600568806357010E-06  0.8356208181270866E+01
  0.0000000000000000E+00  0.1380952381000000E-02  0.2543120797643082E-07  0.8355132027331624E+01
  0.0000000000000000E+00  0.1428571429000000E-02  0.2304625343965694E-08  0.8354020487404124E+01
  0.0000000000000000E+00  0.1476190476000000E-02  0.1935718469631406E-09  0.8352873798395422E+01
  0.0000000000000000E+00  0.1523809524000000E-02  0.1507232308533168E-10  0.8351692203736125E+01
  0.0000000000000000E+00  0.1571428571000000E-02  0.1088201425480027E-11  0.8350475953415611E+01
  0.0000000000000000E+00  0.1619047619000000E-02  0.7286610719016219E-13  0.8349225303645980E+01
  0.0000000000000000E+00  0.1666666667000000E-02  0.4526068412802578E-14  0.8347940516898120E+01
  0.0000000000000000E+00  0.1714285714000000E-02  0.2608431292244610E-15  0.8346621861684763E+01
  0.0000000000000000E+00  0.1761904762000000E-02  0.1394991233078226E-16  0.8345269612327813E+01
  0.0000000000000000E+00  0.1809523810000000E-02  0.6923939051751387E-18  0.8343884048975694E+01
  0.0000000000000000E+00  0.1857142857000000E-02  0.3189799068933675E-19  0.8342465457372057E+01
  0.0000000000000000E+00  0.1904761905000000E-02  0.1364023778652914E-20  0.8341014128609570E+01
  0.0000000000000000E+00  0.1952380952000000E-02  0.5414155557692765E-22  0.8339530359184597E+01
  0.0000000000000000E+00  0.2000000000000000E-02  0.1994679298507888E-23  0.8338014450595274E+01
  0.0000000000000000E+00  0.3530163775500000E-01  0.0000000000000000E+00  0.6452275747854515E+01
  0.0000000000000000E+00  0.7338362321000000E-01  0.0000000000000000E+00  0.4777430494855026E+01
  0.0000000000000000E+00  0.1135061888960000E+00  0.0000000000000000E+00  0.3491280203796174E+01
  0.0000000000000000E+00  0.1550141460330000E+00  0.0000000000000000E+00  0.2532473990605705E+01
  0.0000000000000000E+00  0.1975836727160000E+00  0.0000000000000000E+00  0.1828156988620159E+01
  0.0000000000000000E+00  0.2410187483340000E+00  0.0000000000000000E+00  0.1315492614968297E+01
  0.0000000000000000E+00  0.2851870806420000E+00  0.0000000000000000E+00  0.9446083623637624E+00
  0.0000000000000000E+00  0.3299930022210000E+00  0.0000000000000000E+00  0.6771274449771535E+00
  0.0000000000000000E+00  0.3753639244250000E+00  0.0000000000000000E+00  0.4847054772932468E+00
  0.0000000000000000E+00  0.4212427802450000E+00  0.0000000000000000E+00  0.3466167881032219E+00
  0.0000000000000000E+00  0.4675834627770000E+00  0.0000000000000000E+00  0.2476830621722841E+00
  0.0000000000000000E+00  0.5143479030270000E+00  0.0000000000000000E+00  0.1768589590693125E+00
  0.0000000000000000E+00  0.5615041084640000E+00  0.0000000000000000E+00  0.1261836837481103E+00
  0.0000000000000000E+00  0.6090247959310000E+00  0.0000000000000000E+00  0.8995033109881614E-01
  0.0000000000000000E+00  0.6568864087430000E+00  0.0000000000000000E+00  0.6406829907949062E-01
  0.0000000000000000E+00  0.7050683913569999E+00  0.0000000000000000E+00  0.4559997393560632E-01
  0.0000000000000000E+00  0.7535526420790000E+00  0.0000000000000000E+00  0.3243406699196874E-01
  0.0000000000000000E+00  0.8023230921330000E+00  0.0000000000000000E+00  0.2305500542170504E-01
  0.0000000000000000E+00  0.8513653764619999E+00  0.0000000000000000E+00  0.1637740494563665E-01
  0.0000000000000000E+00  0.9006665724530000E+00  0.0000000000000000E+00  0.1162571083507353E-01
  0.0000000000000000E+00  0.9502149898759999E+00  0.0000000000000000E+00  0.8246529723794943E-02
  0.0000000000000000E+00  0.1000000000000000E+01  0.0000000000000000E+00  0.5845176846957501E-02
  0.0000000000000000E+00  0.1466666666667000E+01  0.0000000000000000E+00  0.2416060558844274E-03
  0.0000000000000000E+00  0.1933333333333000E+01  0.0000000000000000E+00  0.1001394287898712E-04
  0.0000000000000000E+00  0.2400000000000000E+01  0.0000000000000000E+00  0.3638903453190401E-06
  0.0000000000000000E+00  0.2866666666667000E+01  0.0000000000000000E+00  0.1086631941047259E-07
  0.0000000000000000E+00  0.3333333333333000E+01  0.0000000000000000E+00  0.2568158009907931E-09
  0.0000000000000000E+00  0.3800000000000000E+01  0.0000000000000000E+00  0.4780923913774857E-11
  0.0000000000000000E+00  0.4266666666667000E+01  0.0000000000000000E+00  0.9394825522566223E-13
  0.0000000000000000E+00  0.4733333333333000E+01  0.0000000000000000E+00  0.1434733265755963E-13
  0.0000000000000000E+00  0.5200000000000000E+01  0.0000000000000000E+00  0.6681688401991779E-14
  0.0000000000000000E+00  0.5666666666667000E+01  0.0000000000000000E+00  0.3270301780325640E-14
  0.0000000000000000E+00  0.6133333333333000E+01  0.0000000000000000E+00  0.1610503974226202E-14
  0.0000000000000000E+00  0.6600000000000000E+01  0.0000000000000000E+00  0.7944491850638225E-15
  0.0000000000000000E+00  0.7066666666667000E+01  0.0000000000000000E+00  0.3905928391122435E-15
  0.0000000000000000E+00  0.7533333333333000E+01  0.0000000000000000E+00  0.1903762015839172E-15
  0.0000000000000000E+00  0.8000000000000000E+01  0.0000000000000000E+00  0.9150476740994170E-16
  0.0000000000000000E+00  0.1000000000000000E+02  0.0000000000000000E+00  0.3067654540936071E-17
  0.0000000000000000E+00  0.1200000000000000E+02  0.0000000000000000E+00  0.6020090348404402E-19
  0.0000000000000000E+00  0.1400000000000000E+02  0.0000000000000000E+00  0.6711610276714148E-21
  0.0000000000000000E+00  0.1600000000000000E+02  0.0000000000000000E+00  0.4363295472001420E-23
  0.0000000000000000E+00  0.1800000000000000E+02  0.0000000000000000E+00  0.1702265779147255E-25
  0.0000000000000000E+00  0.2000000000000000E+02  0.0000000000000000E+00  0.4035327912431004E-28
  0.0000000000000000E+00  0.2200000000000000E+02  0.0000000000000000E+00  0.5769197256486893E-31
  0.0000000000000000E+00  0.2400000000000000E+02  0.0000000000000000E+00  0.4885060253153316E-34
  0.0000000000000000E+00  0.3000000000000000E+02  0.0000000000000000E+00  0.1105865419467597E-44
  0.0000000000000000E+00  0.3600000000000000E+02  0.0000000000000000E+00  0.1621367186439868E-57
  0.0000000000000000E+00  0.4200000000000000E+02  0.0000000000000000E+00  0.1518204262806848E-72
  0.0000000000000000E+00  0.4800000000000000E+02  0.0000000000000000E+00  0.8888210861338867E-90
  0.4761904800000000E-04 -0.4800000000000000E+02  0.0000000000000000E+00  0.2110211781656591E-89
  0.4761904800000000E-04 -0.4200000000000000E+02  0.0000000000000000E+00  0.3848442093120564E-72
  0.4761904800000000E-04 -0.3600000000000000E+02  0.0000000000000000E+00  0.4376859702995912E-57
  0.4761904800000000E-04 -0.3000000000000000E+02  0.0000000000000000E+00  0.3076030905726581E-44
  0.4761904800000000E-04 -0.2400000000000000E+02  0.0000000000000000E+00  0.1356412333366943E-33
  0.4761904800000000E-04 -0.2200000000000000E+02  0.0000000000000000E+00  0.1600842140224248E-30
  0.4761904800000000E-04 -0.2000000000000000E+02  0.0000000000000000E+00  0.1123524436700089E-27
  0.4761904800000000E-04 -0.1800000000000000E+02  0.0000000000000000E+00  0.4782595018950543E-25
  0.4761904800000000E-04 -0.1600000000000000E+02  0.0000000000000000E+00  0.1242377829261689E-22
  0.4761904800000000E-04 -0.1400000000000000E+02  0.0000000000000000E+00  0.1935479774500148E-20
  0.4761904800000000E-04 -0.1200000000000000E+02  0.0000000000000000E+00  0.1746274287403352E-18
  0.4761904800000000E-04 -0.1000000000000000E+02  0.0000000000000000E+00  0.8855764555362565E-17
  0.4761904800000000E-04 -0.8000000000000000E+01  0.0000000000000000E+00  0.2610404072941378E-15
  0.4761904800000000E-04 -0.7533333333333000E+01  0.0000000000000000E+00  0.5419245314816602E-15
  0.4761904800000000E-04 -0.7066666666667000E+01  0.0000000000000000E+00  0.1110372996413115E-14
  0.4761904800000000E-04 -0.6600000000000000E+01  0.0000000000000000E+00  0.2257686620225147E-14
  0.4761904800000000E-04 -0.6133333333333000E+01  0.0000000000000000E+00  0.4579876742288321E-14
  0.4761904800000000E-04 -0.5666666666667000E+01  0.0000000000000000E+00  0.9314378771877322E-14
  0.4761904800000000E-04 -0.5200000000000000E+01  0.0000000000000000E+00  0.1907167110355459E-13
  0.4761904800000000E-04 -0.4733333333333000E+01  0.0000000000000000E+00  0.4001362040479791E-13
  0.4761904800000000E-04 -0.4266666666667000E+01  0.0000000000000000E+00  0.1478287638536607E-12
  0.4761904800000000E-04 -0.3800000000000000E+01  0.0000000000000000E+00  0.4895801872034804E-11
