     #eta_rho                    eta_z                 varrho1                 varrho2
  0.4761904800000000E-04 -0.6133333333333000E+01  0.2203416842784244E-03  0.3896346833344565E-04
  0.4761904800000000E-04 -0.5666666666667000E+01  0.3085309983374880E-03  0.6074415712497917E-04
  0.4761904800000000E-04 -0.5200000000000000E+01  0.4292551184979739E-03  0.9634151091519657E-04
  0.4761904800000000E-04 -0.4733333333333000E+01  0.5917678013978816E-03  0.1553350680105787E-03
  0.4761904800000000E-04 -0.4266666666667000E+01  0.8058388384778552E-03  0.2542368002237286E-03
  0.4761904800000000E-04 -0.3800000000000000E+01  0.1080179025418592E-02  0.4213685513783591E-03
  0.4761904800000000E-04 -0.3333333333333000E+01  0.1419895553964030E-02  0.7043499364053948E-03
  0.4761904800000000E-04 -0.2866666666667000E+01  0.1823059085508637E-02  0.1179284365541303E-02
  0.4761904800000000E-04 -0.2400000000000000E+01  0.2276926947363249E-02  0.1954680499844353E-02
  0.4761904800000000E-04 -0.1933333333333000E+01  0.2754989703691782E-02  0.3149589917530518E-02
  0.4761904800000000E-04 -0.1466666666667000E+01  0.3216574850901021E-02  0.4813517183623764E-02
  0.4761904800000000E-04 -0.1000000000000000E+01  0.3610792523312541E-02  0.6784326434736183E-02
  0.4761904800000000E-04 -0.9502149898759999E+00  0.3646654183941106E-02  0.6995639936270198E-02
  0.4761904800000000E-04 -0.9006665724530000E+00  0.3680925742561684E-02  0.7203412961921995E-02
  0.4761904800000000E-04 -0.8513653764619999E+00  0.3713563807533400E-02  0.7406814613966760E-02
  0.4761904800000000E-04 -0.8023230921330000E+00  0.3744528952483224E-02  0.7605010626254484E-02
  0.4761904800000000E-04 -0.7535526420790000E+00  0.3773785947278540E-02  0.7797169631026193E-02
  0.4761904800000000E-04 -0.7050683913569999E+00  0.3801303986286490E-02  0.7982469239836769E-02
  0.4761904800000000E-04 -0.6568864087430000E+00  0.3827056915853074E-02  0.8160101892335644E-02
  0.4761904800000000E-04 -0.6090247959310000E+00  0.3851023464004660E-02  0.8329280568861721E-02
  0.4761904800000000E-04 -0.5615041084640000E+00  0.3873187476776894E-02  0.8489244638185890E-02
  0.4761904800000000E-04 -0.5143479030270000E+00  0.3893538167577490E-02  0.8639266287788439E-02
  0.4761904800000000E-04 -0.4675834627770000E+00  0.3912070388889647E-02  0.8778658117259525E-02
  0.4761904800000000E-04 -0.4212427802450000E+00  0.3928784939902279E-02  0.8906782523084342E-02
  0.4761904800000000E-04 -0.3753639244250000E+00  0.3943688930305105E-02  0.9023063439783149E-02
  0.4761904800000000E-04 -0.3299930022210000E+00  0.3956796231109300E-02  0.9127000834168324E-02
  0.4761904800000000E-04 -0.2851870806420000E+00  0.3968128061252971E-02  0.9218188130068191E-02
  0.4761904800000000E-04 -0.2410187483340000E+00  0.3977713790560847E-02  0.9296332584270636E-02
  0.4761904800000000E-04 -0.1975836727160000E+00  0.3985592100154853E-02  0.9361278744578060E-02
  0.4761904800000000E-04 -0.1550141460330000E+00  0.3991812767110739E-02  0.9413035886506285E-02
  0.4761904800000000E-04 -0.1135061888960000E+00  0.3996439633253890E-02  0.9451812670082365E-02
  0.4761904800000000E-04 -0.7338362321000000E-01  0.3999556125334073E-02  0.9478069129165535E-02
  0.4761904800000000E-04 -0.3530163775500000E-01  0.4001277607014587E-02  0.9492620902768045E-02
  0.4761904800000000E-04 -0.2000000000000000E-02  0.4001794444333171E-02  0.9496996520277131E-02
  0.4761904800000000E-04 -0.1952380952000000E-02  0.4001794522646217E-02  0.9496997183523936E-02
  0.4761904800000000E-04 -0.1904761905000000E-02  0.4001794599072166E-02  0.9496997830789018E-02
  0.4761904800000000E-04 -0.1857142857000000E-02  0.4001794673611106E-02  0.9496998462072342E-02
  0.4761904800000000E-04 -0.1809523810000000E-02  0.4001794746262981E-02  0.9496999077373822E-02
  0.4761904800000000E-04 -0.1761904762000000E-02  0.4001794817027776E-02  0.9496999676693561E-02
  0.4761904800000000E-04 -0.1714285714000000E-02  0.4001794885905541E-02  0.9497000260031484E-02
  0.4761904800000000E-04 -0.1666666667000000E-02  0.4001794952896204E-02  0.9497000827387627E-02
  0.4761904800000000E-04 -0.1619047619000000E-02  0.4001795017999825E-02  0.9497001378761947E-02
  0.4761904800000000E-04 -0.1571428571000000E-02  0.4001795081216401E-02  0.9497001914154474E-02
  0.4761904800000000E-04 -0.1523809524000000E-02  0.4001795142545905E-02  0.9497002433565228E-02
  0.4761904800000000E-04 -0.1476190476000000E-02  0.4001795201988339E-02  0.9497002936994141E-02
  0.4761904800000000E-04 -0.1428571429000000E-02  0.4001795259543721E-02  0.9497003424441177E-02
  0.4761904800000000E-04 -0.1380952381000000E-02  0.4001795315212031E-02  0.9497003895906461E-02
  0.4761904800000000E-04 -0.1333333333000000E-02  0.4001795368993288E-02  0.9497004351389863E-02
  0.4761904800000000E-04 -0.1285714286000000E-02  0.4001795420887501E-02  0.9497004790891477E-02
  0.4761904800000000E-04 -0.1238095238000000E-02  0.4001795470894644E-02  0.9497005214411203E-02
  0.4761904800000000E-04 -0.1190476190000000E-02  0.4001795519014726E-02  0.9497005621949127E-02
  0.4761904800000000E-04 -0.1142857143000000E-02  0.4001795565247719E-02  0.9497006013505161E-02
  0.4761904800000000E-04 -0.1095238095000000E-02  0.4001795609593700E-02  0.9497006389079358E-02
  0.4761904800000000E-04 -0.1047619048000000E-02  0.4001795652052591E-02  0.9497006748671665E-02
  0.4761904800000000E-04 -0.1000000000000000E-02  0.4001795692624413E-02  0.9497007092282198E-02
  0.4761904800000000E-04 -0.9523809519999999E-03  0.4001795731309151E-02  0.9497007419910832E-02
  0.4761904800000000E-04 -0.9047619050000000E-03  0.4001795768106868E-02  0.9497007731557632E-02
  0.4761904800000000E-04 -0.8571428570000000E-03  0.4001795803017518E-02  0.9497008027222517E-02
